name,initstar
alef,3
arabelle,3
bari,3
beth,3
bianca,3
eleanor,3
erina,3
eugene,3
eva_idolcaptain,3
gabriel,3
garam,3
kamael,3
kanna,3
knight_future,3
lahn,3
lapice,3
lilith,3
lucy,3
lupina,3
lynn,3
marina,3
mayreel,3
miya,3
mk2,3
mk99,3
nari,3
noxia,3
oghma,3
orca,3
plitvice,3
princess,3
rue,3
scintilla,3
sohee_beach,3
tinia,3
veronica,3
vishuvac,3
yuze_lifeguard,3
aisha,2
akayuki,2
amy,2
aoba,2
catherine,2
coco,2
craig,2
dolf,2
elvira,2
eva,2
favi,2
fei,2
girgas,2
gremory,2
hekate,2
karina,2
knight_female,2
knight_male,2
lavi,2
loraine,2
marianne,2
marvin,2
mei,2
neva,2
rachel,2
ranpang,2
rie,2
shapira,2
sohee,2
whitebeast,2
yuze,2
ailie,1
agatha,1
bob,1
blade,1
davinci,1
dragon,1
hoshida,1
hyper,1
jay,1
kang,1
kate,1
leah,1
linda,1
lisa,1
maria,1
martyjunior,1
mina,1
nyan,1
oralie,1
peggy,1
rio,1
zoe,1
